Region,Beg,End,Count
 2997,  12815864,  12816005, 1.007
 2998,  12816203,  12816286, 1.000
 2999,  12816809,  12817194, 1.995
 3000,  12817675,  12817839, 1.000
 3001,  12818521,  12818522, 1.000
 3002,  12821703,  12821724, 1.000
 3003,  12821895,  12821908, 1.000
 3004,  12824653,  12824656, 1.000
 3005,  12826149,  12826150, 1.000
 3006,  12827222,  12827226, 1.000
 3007,  12827611,  12828539, 1.855
 3008,  12833564,  12833664, 1.000
 3009,  12835016,  12835108, 1.000
 3010,  12835428,  12835431, 1.000
 3011,  12838674,  12838676, 1.000
 3012,  12839118,  12839145, 1.000
 3013,  12840442,  12840483, 1.000
 3014,  12840591,  12840592, 1.000
 3015,  12842601,  12842652, 1.000
 3016,  12843127,  12843128, 1.000
 3017,  12844158,  12844161, 1.000
 3018,  12846702,  12846718, 1.000
 3019,  12846752,  12846927, 1.040
 3020,  12847144,  12847157, 1.000
 3021,  12847453,  12847504, 1.019
 3022,  12847843,  12847847, 1.000
 3023,  12849510,  12849547, 2.026
 3024,  12857359,  12857361, 1.000
 3025,  12862662,  12862664, 1.000
 3026,  12866059,  12866092, 1.000
 3027,  12867546,  12867564, 1.000
 3028,  12868760,  12868761, 1.000
 3029,  12869846,  12870001, 1.776
 3030,  12872878,  12872880, 1.000
 3031,  12879402,  12879408, 1.000
 3032,  12879818,  12879819, 1.000
 3033,  12882924,  12883316, 1.000
 3034,  12884526,  12884618, 1.000
 3035,  12885044,  12885110, 1.000
 3036,  12886421,  12886461, 1.000
 3037,  12887704,  12888120, 1.000
 3038,  12889755,  12890461, 1.310
 3039,  12891731,  12891732, 1.000
 3040,  12898560,  12898585, 1.000
 3041,  12905420,  12905421, 1.000
 3042,  12906059,  12906061, 1.000
 3043,  12932231,  12932237, 1.000
 3044,  12933137,  12933758, 1.000
 3045,  12934188,  12934311, 1.000
 3046,  12938219,  12938256, 1.000
 3047,  12938435,  12938436, 1.000
 3048,  12941557,  12941601, 1.000
 3049,  12943153,  12943155, 1.000
 3050,  12944580,  12944661, 1.000
 3051,  12946096,  12946107, 2.083
 3052,  12949557,  12949594, 1.000
 3053,  12950987,  12952851, 1.007
 3054,  12952879,  12953099, 2.443
 3055,  12953809,  12954793, 1.820
 3056,  12954828,  12954936, 1.000
 3057,  12956419,  12956437, 1.000
 3058,  12956644,  12956657, 1.000
 3059,  12958483,  12958489, 1.000
 3060,  12958781,  12959626, 2.018
 3061,  12959860,  12959864, 1.000
 3062,  12960682,  12960719, 1.000
 3063,  12962327,  12962331, 1.000
 3064,  12965724,  12965738, 1.000
 3065,  12966195,  12967296, 1.593
 3066,  12967470,  12967536, 1.000
 3067,  12967551,  12967701, 1.000
 3068,  12969086,  12969129, 1.000
 3069,  12969235,  12969371, 1.000
 3070,  12970180,  12970794, 1.636
 3071,  12971975,  12971981, 1.000
 3072,  12972486,  12972501, 1.000
 3073,  12972780,  12972804, 1.000
 3074,  12973082,  12973084, 1.000
 3075,  12973972,  12977699, 1.546
 3076,  12978640,  12978642, 1.000
 3077,  12979657,  12979896, 1.000
 3078,  12980258,  12980292, 1.000
 3079,  12980422,  12980428, 1.000
 3080,  12980934,  12980942, 1.000
 3081,  12980964,  12981198, 1.000
 3082,  12981447,  12981642, 1.026
 3083,  12981726,  12981771, 1.000
 3084,  12981935,  12983289, 1.027
 3085,  12984795,  12984809, 1.000
 3086,  12990100,  12990122, 1.000
 3087,  12990577,  12990585, 1.000
 3088,  12990701,  12991093, 1.000
 3089,  12992656,  12992700, 1.000
 3090,  12992929,  12992930, 1.000
 3091,  12994379,  12994477, 1.000
 3092,  12995446,  12996920, 1.856
 3093,  12999397,  13000538, 1.560
 3094,  13004070,  13004087, 1.000
 3095,  13005145,  13005166, 1.000
 3096,  13007491,  13007493, 1.000
 3097,  13009263,  13009266, 1.000
 3098,  13009784,  13009917, 1.000
 3099,  13010729,  13010730, 1.000
 3100,  13012685,  13012691, 1.000
 3101,  13012705,  13013224, 1.000
 3102,  13016049,  13016055, 1.000
 3103,  13016074,  13016202, 1.372
 3104,  13018816,  13018954, 1.000
 3105,  13019605,  13019609, 1.000
 3106,  13020052,  13020064, 1.000
 3107,  13020182,  13021285, 1.010
 3108,  13021487,  13022621, 1.255
 3109,  13023183,  13023186, 1.000
 3110,  13026394,  13026395, 1.000
 3111,  13028554,  13028560, 1.000
 3112,  13029360,  13029388, 1.000
 3113,  13029787,  13029807, 1.000
 3114,  13034140,  13034154, 1.000
 3115,  13034348,  13036853, 1.000
 3116,  13044533,  13044535, 1.000
 3117,  13046048,  13046049, 1.000
 3118,  13046271,  13046313, 1.000
 3119,  13047854,  13047855, 1.000
 3120,  13049487,  13049532, 1.000
 3121,  13051774,  13052422, 1.179
 3122,  13052564,  13052592, 1.000
 3123,  13054380,  13054400, 1.000
 3124,  13055275,  13055384, 1.000
 3125,  13061761,  13061769, 1.000
 3126,  13061985,  13061988, 1.000
 3127,  13062929,  13062932, 1.000
 3128,  13067033,  13067133, 1.000
 3129,  13067682,  13067733, 1.308
 3130,  13068176,  13068265, 1.000
 3131,  13069577,  13069612, 1.000
 3132,  13073629,  13073630, 1.000
 3133,  13080909,  13081074, 1.000
 3134,  13081807,  13081933, 1.000
 3135,  13083383,  13083389, 1.143
 3136,  13084885,  13084926, 1.000
 3137,  13087841,  13088480, 1.000
 3138,  13088671,  13088781, 1.000
 3139,  13089217,  13089242, 1.000
 3140,  13093718,  13093770, 1.000
 3141,  13094389,  13094397, 1.000
 3142,  13094664,  13094674, 1.000
 3143,  13097098,  13097799, 1.840
 3144,  13100899,  13101454, 1.541
 3145,  13101697,  13101714, 1.556
 3146,  13102380,  13102433, 1.000
 3147,  13103250,  13103497, 1.000
 3148,  13103686,  13103715, 1.000
 3149,  13103932,  13104160, 1.000
 3150,  13105195,  13105820, 1.225
 3151,  13105832,  13105909, 1.000
 3152,  13107121,  13107609, 2.566
 3153,  13110694,  13111424, 1.059
 3154,  13111931,  13111937, 1.000
 3155,  13114466,  13114603, 1.000
 3156,  13114673,  13114828, 1.000
 3157,  13124512,  13125146, 2.002
 3158,  13125644,  13126683, 2.524
 3159,  13126945,  13127393, 1.069
 3160,  13127902,  13128506, 1.831
 3161,  13137483,  13139232, 1.439
 3162,  13139520,  13141236, 1.278
 3163,  13141371,  13142009, 1.543
 3164,  13142413,  13142604, 1.000
 3165,  13143508,  13149392, 1.792
 3166,  13149867,  13150753, 1.000
 3167,  13153852,  13153853, 1.000
 3168,  13156087,  13156341, 1.275
 3169,  13157392,  13157566, 1.000
 3170,  13158508,  13158514, 1.000
 3171,  13158772,  13158910, 1.000
 3172,  13159597,  13159767, 1.012
 3173,  13162153,  13162157, 1.000
 3174,  13163729,  13164362, 1.003
 3175,  13169524,  13169531, 1.000
 3176,  13170816,  13170827, 1.000
 3177,  13171899,  13171903, 1.000
 3178,  13174484,  13174785, 1.050
 3179,  13179642,  13179819, 1.000
 3180,  13211695,  13211697, 1.667
 3181,  13214959,  13214960, 1.000
 3182,  13215460,  13215494, 1.000
 3183,  13216369,  13216374, 1.000
 3184,  13219504,  13219536, 1.000
 3185,  13225658,  13225729, 1.000
 3186,  13226865,  13226928, 1.047
 3187,  13227703,  13227706, 1.000
 3188,  13230174,  13230354, 1.000
 3189,  13232232,  13232348, 1.000
 3190,  13232603,  13232610, 1.000
 3191,  13233515,  13233619, 1.305
 3192,  13234906,  13234972, 1.000
 3193,  13235277,  13235888, 1.000
 3194,  13240166,  13240169, 1.000
 3195,  13242586,  13242601, 1.000
 3196,  13245342,  13247089, 1.150
 3197,  13249366,  13250041, 1.000
 3198,  13255707,  13256747, 1.802
 3199,  13258103,  13258465, 1.003
 3200,  13258792,  13259644, 1.047
 3201,  13261501,  13262347, 1.473
 3202,  13262999,  13263762, 1.759
 3203,  13264316,  13264550, 2.234
 3204,  13269684,  13270667, 1.000
 3205,  13271058,  13271203, 1.000
 3206,  13272178,  13272196, 1.000
 3207,  13273664,  13273675, 1.000
 3208,  13274312,  13274668, 1.496
 3209,  13276118,  13276981, 1.756
 3210,  13277745,  13277753, 1.000
 3211,  13277758,  13277871, 1.237
 3212,  13278341,  13278470, 1.000
 3213,  13278871,  13279662, 1.000
 3214,  13279704,  13279987, 2.004
 3215,  13280493,  13280528, 1.000
 3216,  13284070,  13284272, 1.000
 3217,  13286823,  13287338, 1.281
 3218,  13292733,  13292780, 1.000
 3219,  13295568,  13295785, 1.000
 3220,  13298807,  13298855, 1.000
 3221,  13299162,  13299242, 1.000
 3222,  13301113,  13302839, 1.075
 3223,  13302975,  13302977, 1.000
 3224,  13303054,  13303236, 1.000
 3225,  13303353,  13303378, 1.000
 3226,  13305416,  13305782, 1.000
 3227,  13306225,  13306322, 1.000
 3228,  13306861,  13307017, 1.000
 3229,  13307800,  13307821, 1.000
 3230,  13314514,  13314692, 1.000
 3231,  13319285,  13319288, 1.000
 3232,  13321451,  13321481, 1.000
 3233,  13321996,  13322016, 1.000
 3234,  13322896,  13322898, 1.000
 3235,  13324971,  13326206, 2.659
 3236,  13327153,  13327843, 1.570
 3237,  13330722,  13330732, 1.000
 3238,  13331143,  13331539, 1.000
 3239,  13334375,  13334493, 1.000
 3240,  13335159,  13335218, 1.000
 3241,  13338787,  13340563, 1.154
 3242,  13344099,  13344317, 1.498
 3243,  13344886,  13345564, 1.000
 3244,  13346398,  13350900, 2.450
 3245,  13351482,  13351502, 1.000
 3246,  13352135,  13352243, 1.000
 3247,  13352570,  13352590, 1.000
 3248,  13352937,  13353485, 1.000
 3249,  13353965,  13355458, 1.294
 3250,  13356252,  13356259, 1.000
 3251,  13363863,  13364184, 1.000
 3252,  13365971,  13366007, 1.432
 3253,  13366192,  13366314, 1.000
 3254,  13368520,  13368798, 1.000
 3255,  13372272,  13372696, 1.035
 3256,  13374216,  13375102, 1.002
 3257,  13376191,  13377887, 1.016
 3258,  13380753,  13381126, 1.000
 3259,  13384677,  13384707, 1.000
 3260,  13388069,  13388106, 1.000
 3261,  13388542,  13388757, 2.037
 3262,  13394644,  13394674, 1.000
 3263,  13394873,  13394877, 1.000
 3264,  13395922,  13395979, 1.000
 3265,  13399859,  13400037, 1.000
 3266,  13402134,  13404084, 1.254
 3267,  13404677,  13404709, 1.000
 3268,  13406722,  13406727, 1.000
 3269,  13407273,  13407301, 1.000
 3270,  13416219,  13416243, 1.000
 3271,  13418331,  13420119, 1.269
 3272,  13423170,  13423176, 1.000
 3273,  13426721,  13426734, 1.000
 3274,  13429254,  13429308, 1.000
 3275,  13429988,  13430154, 1.754
 3276,  13431568,  13431634, 1.388
 3277,  13432345,  13432398, 1.000
 3278,  13434125,  13434250, 1.230
 3279,  13451335,  13452173, 1.000
 3280,  13452650,  13454917, 1.701
 3281,  13455069,  13455267, 1.000
 3282,  13457299,  13457315, 1.000
 3283,  13458527,  13459223, 1.347
 3284,  13459620,  13460737, 1.882
 3285,  13461099,  13463388, 1.274
 3286,  13466337,  13466363, 1.000
 3287,  13470951,  13471031, 1.704
 3288,  13471070,  13471293, 1.866
 3289,  13471817,  13472032, 1.000
 3290,  13473628,  13482174, 1.506
 3291,  13482983,  13483036, 1.759
 3292,  13483733,  13483742, 1.000
 3293,  13484274,  13484352, 1.000
 3294,  13486694,  13486845, 1.000
 3295,  13496719,  13497902, 1.207
 3296,  13498474,  13498624, 1.808
 3297,  13500903,  13500989, 1.000
 3298,  13501165,  13501471, 1.889
 3299,  13501892,  13502062, 1.000
 3300,  13503544,  13504784, 2.068
 3301,  13509143,  13509239, 1.000
 3302,  13509791,  13511215, 1.639
 3303,  13520650,  13521539, 1.716
 3304,  13521946,  13522110, 1.000
 3305,  13522887,  13522890, 1.000
 3306,  13525715,  13527577, 1.247
 3307,  13529087,  13529515, 1.000
 3308,  13530384,  13530390, 1.000
 3309,  13530712,  13530916, 2.263
 3310,  13531774,  13532733, 1.000
 3311,  13533480,  13533515, 1.611
 3312,  13533522,  13534266, 1.021
 3313,  13537274,  13537287, 1.000
 3314,  13538230,  13538391, 1.321
 3315,  13539325,  13539519, 1.000
 3316,  13545118,  13545144, 1.333
 3317,  13546213,  13546218, 1.000
 3318,  13546738,  13547311, 1.014
 3319,  13548308,  13548543, 1.038
 3320,  13550300,  13550316, 1.000
 3321,  13552335,  13552639, 1.013
 3322,  13554087,  13554312, 1.000
 3323,  13559678,  13559740, 1.000
 3324,  13564087,  13564374, 1.000
 3325,  13564882,  13567719, 1.300
 3326,  13574762,  13574764, 1.000
 3327,  13579856,  13579937, 1.000
 3328,  13592256,  13592671, 1.000
 3329,  13606592,  13607046, 2.382
 3330,  13607839,  13608378, 1.004
 3331,  13609823,  13609835, 1.000
 3332,  13624603,  13624778, 1.545
 3333,  13630963,  13631467, 1.000
 3334,  13632068,  13635375, 1.000
 3335,  13653253,  13656399, 2.250
 3336,  13658169,  13661801, 2.224
 3337,  13663199,  13663503, 1.544
 3338,  13665592,  13666708, 1.066
 3339,  13668721,  13668723, 1.000
 3340,  13675841,  13676109, 1.059
 3341,  13676772,  13676878, 2.262
 3342,  13678577,  13678581, 1.000
 3343,  13679454,  13679489, 1.000
 3344,  13683423,  13683601, 1.279
 3345,  13693700,  13693703, 1.000
 3346,  13702813,  13703209, 1.091
 3347,  13704116,  13705421, 1.787
 3348,  13711285,  13711286, 1.000
 3349,  13716691,  13716701, 1.000
 3350,  13727068,  13727074, 1.000
 3351,  13729885,  13729929, 1.000
 3352,  13731080,  13731110, 1.323
 3353,  13731802,  13731900, 1.040
 3354,  13732239,  13732249, 1.000
 3355,  13735635,  13735644, 1.000
 3356,  13735658,  13735662, 1.000
 3357,  13736009,  13736658, 1.003
 3358,  13738391,  13738773, 1.089
 3359,  13742039,  13742173, 1.044
 3360,  13743886,  13744080, 1.021
 3361,  13747092,  13747380, 1.000
 3362,  13752536,  13752547, 1.000
 3363,  13758513,  13758515, 1.000
 3364,  13767310,  13767738, 1.634
 3365,  13773473,  13774126, 1.055
 3366,  13776714,  13776779, 1.000
 3367,  13779252,  13779500, 2.193
 3368,  13782146,  13782149, 1.000
 3369,  13784140,  13784178, 1.000
 3370,  13786183,  13786252, 1.000
 3371,  13787032,  13787052, 1.000
 3372,  13787103,  13787211, 1.073
 3373,  13787300,  13787308, 1.000
 3374,  13787660,  13787745, 1.977
 3375,  13788052,  13788057, 1.000
 3376,  13789242,  13791583, 2.808
 3377,  13799283,  13799286, 1.000
 3378,  13804318,  13804325, 1.000
 3379,  13805831,  13806116, 1.000
 3380,  13806763,  13807128, 2.107
 3381,  13810851,  13810945, 1.147
 3382,  13811434,  13811578, 1.000
 3383,  13813561,  13813563, 1.000
 3384,  13820111,  13820319, 2.048
 3385,  13823990,  13831441, 1.191
 3386,  13836737,  13836995, 2.402
 3387,  13837152,  13838905, 3.405
 3388,  13842024,  13842522, 1.000
 3389,  13843873,  13845489, 1.744
 3390,  13845623,  13845970, 1.049
 3391,  13845984,  13845995, 1.000
 3392,  13846781,  13847259, 1.724
 3393,  13851019,  13851055, 1.000
 3394,  13852051,  13852053, 1.000
 3395,  13860928,  13860934, 1.000
 3396,  13863064,  13863409, 1.061
 3397,  13864154,  13864284, 1.000
 3398,  13866008,  13866242, 1.468
 3399,  13875459,  13875489, 1.000
 3400,  13879473,  13879474, 1.000
 3401,  13879802,  13879804, 1.000
 3402,  13892274,  13892299, 1.000
 3403,  13892415,  13892416, 1.000
 3404,  13893361,  13893363, 1.000
 3405,  13900771,  13900774, 1.000
 3406,  13902300,  13902724, 1.946
 3407,  13902735,  13902929, 1.000
 3408,  13903200,  13903503, 1.115
 3409,  13903940,  13904129, 1.000
 3410,  13907667,  13907687, 1.000
 3411,  13911396,  13911403, 1.000
 3412,  13912238,  13912517, 1.000
 3413,  13913193,  13913203, 1.000
 3414,  13913324,  13913362, 1.000
 3415,  13913885,  13913896, 1.000
 3416,  13915408,  13916161, 1.294
 3417,  13916929,  13917025, 1.000
 3418,  13917424,  13918142, 2.829
 3419,  13922730,  13922751, 1.000
 3420,  13923019,  13923095, 1.000
 3421,  13933928,  13933931, 1.000
 3422,  13934161,  13934176, 1.000
 3423,  13937626,  13937659, 1.000
 3424,  13941064,  13941343, 1.111
 3425,  13941922,  13941938, 1.000
 3426,  13943259,  13943300, 1.000
 3427,  13943696,  13943946, 1.012
 3428,  13944213,  13944227, 1.133
 3429,  13944784,  13944806, 1.000
 3430,  13949972,  13950246, 2.175
 3431,  13950995,  13951157, 1.000
 3432,  13953043,  13956062, 1.757
 3433,  13956538,  13956843, 1.748
 3434,  13957211,  13957889, 1.071
 3435,  13958006,  13958210, 1.580
 3436,  13958321,  13958357, 1.838
 3437,  13958579,  13958918, 1.544
 3438,  13961476,  13961549, 1.716
 3439,  13962063,  13962077, 1.000
 3440,  13962577,  13962581, 1.000
 3441,  13962801,  13962853, 1.000
 3442,  13963947,  13964133, 1.642
 3443,  13964790,  13964823, 1.882
 3444,  13964967,  13965143, 1.045
 3445,  13965509,  13965609, 1.089
 3446,  13967486,  13968007, 1.000
 3447,  13973551,  13973654, 1.000
 3448,  13976323,  13976364, 1.000
 3449,  13976954,  13977177, 1.170
 3450,  13977898,  13977902, 1.000
 3451,  13980449,  13980477, 1.345
 3452,  13983758,  13983824, 1.000
 3453,  13984407,  13985224, 1.027
 3454,  13986350,  13986378, 1.207
 3455,  13988165,  13990925, 1.961
 3456,  13991181,  13991397, 1.548
 3457,  13992212,  13992253, 1.000
 3458,  13992570,  13992790, 2.371
 3459,  13994163,  13994276, 1.000
 3460,  13994927,  13995350, 1.422
 3461,  13996140,  13996142, 1.000
 3462,  13996225,  13996227, 1.000
 3463,  13997933,  13997960, 1.000
 3464,  13998085,  13998088, 1.000
 3465,  14002095,  14002138, 1.000
 3466,  14002343,  14002444, 1.000
 3467,  14004668,  14004817, 1.493
 3468,  14007640,  14007646, 1.000
 3469,  14009050,  14009095, 1.000
 3470,  14012764,  14012884, 1.091
 3471,  14013033,  14013063, 1.000
 3472,  14017387,  14017531, 1.083
 3473,  14022451,  14022510, 1.000
 3474,  14023949,  14026706, 3.254
 3475,  14027081,  14029919, 2.777
 3476,  14038953,  14038970, 1.000
 3477,  14044022,  14044046, 2.440
 3478,  14046724,  14048375, 1.507
 3479,  14057661,  14057665, 1.000
 3480,  14059148,  14059149, 1.000
 3481,  14060934,  14060947, 1.929
 3482,  14079564,  14079616, 1.509
 3483,  14087304,  14087305, 1.000
 3484,  14094769,  14095814, 1.160
 3485,  14096954,  14097165, 1.203
 3486,  14097837,  14097878, 1.000
 3487,  14106134,  14106173, 1.000
 3488,  14108832,  14108841, 1.000
 3489,  14111459,  14111462, 1.000
 3490,  14116459,  14116536, 1.000
 3491,  14117260,  14117301, 1.000
 3492,  14119020,  14119441, 2.140
 3493,  14120072,  14120073, 1.000
 3494,  14120313,  14120315, 1.000
 3495,  14126836,  14126839, 1.000
 3496,  14130495,  14130648, 1.000
 3497,  14132967,  14133021, 1.000
 3498,  14136538,  14136712, 1.166
 3499,  14137358,  14137682, 1.886
 3500,  14139451,  14139544, 1.000
 3501,  14141419,  14141430, 1.000
 3502,  14142657,  14142920, 1.000
 3503,  14143280,  14143448, 1.000
 3504,  14143573,  14144688, 1.728
 3505,  14146887,  14146913, 1.000
 3506,  14147625,  14148114, 1.402
 3507,  14151700,  14151880, 2.006
 3508,  14151961,  14152247, 1.000
 3509,  14152262,  14152668, 1.627
 3510,  14154195,  14154228, 1.000
 3511,  14155631,  14155733, 1.039
 3512,  14159330,  14159335, 1.000
 3513,  14161137,  14162574, 1.288
 3514,  14166267,  14166769, 1.569
 3515,  14174684,  14174855, 1.000
 3516,  14177738,  14177746, 1.000
 3517,  14178479,  14178481, 1.000
 3518,  14179164,  14179167, 1.000
 3519,  14182038,  14182128, 1.571
 3520,  14184029,  14184575, 1.000
 3521,  14186349,  14186711, 1.000
 3522,  14187149,  14187957, 1.513
 3523,  14188812,  14190268, 1.668
 3524,  14192769,  14193072, 1.000
 3525,  14197335,  14197590, 1.324
 3526,  14200021,  14200041, 1.000
 3527,  14201032,  14202998, 2.373
 3528,  14205427,  14205934, 1.000
 3529,  14206225,  14206262, 1.000
 3530,  14208337,  14209489, 1.000
 3531,  14209518,  14209560, 1.000
 3532,  14234638,  14234849, 1.764
 3533,  14235719,  14235787, 1.000
 3534,  14237793,  14238098, 1.000
 3535,  14243183,  14243194, 1.000
 3536,  14243268,  14243286, 1.000
 3537,  14245806,  14245902, 1.000
 3538,  14248872,  14248921, 1.420
 3539,  14250190,  14250191, 1.000
 3540,  14260694,  14260706, 1.154
 3541,  14262572,  14262667, 1.000
 3542,  14263171,  14263181, 1.000
 3543,  14274273,  14274325, 1.000
 3544,  14274483,  14274609, 1.000
 3545,  14275428,  14275461, 1.000
 3546,  14276405,  14276512, 1.000
 3547,  14277612,  14277614, 1.000
 3548,  14278545,  14278971, 1.000
 3549,  14296680,  14296694, 1.000
 3550,  14297727,  14298377, 3.270
 3551,  14298484,  14298545, 1.000
 3552,  14300507,  14304427, 2.812
 3553,  14314978,  14314979, 1.000
 3554,  14318733,  14318808, 1.724
 3555,  14319907,  14320052, 1.151
 3556,  14336370,  14336439, 1.000
 3557,  14336713,  14336861, 1.000
 3558,  14337832,  14337887, 1.000
 3559,  14337943,  14337946, 1.500
 3560,  14338949,  14339228, 1.696
 3561,  14341047,  14341245, 1.000
 3562,  14341738,  14341815, 1.359
 3563,  14342078,  14342121, 1.045
 3564,  14345784,  14345906, 1.024
 3565,  14351162,  14351535, 1.000
 3566,  14353996,  14354002, 1.000
 3567,  14360152,  14360265, 1.325
 3568,  14360694,  14360718, 1.000
 3569,  14362693,  14362815, 1.146
 3570,  14364007,  14364031, 1.840
 3571,  14366353,  14366359, 1.000
 3572,  14368001,  14368002, 1.000
 3573,  14369318,  14369865, 1.024
 3574,  14371558,  14371654, 1.000
 3575,  14371681,  14371703, 1.000
 3576,  14373748,  14373784, 1.378
 3577,  14378180,  14378269, 1.478
 3578,  14378423,  14380277, 1.494
 3579,  14382135,  14382139, 1.000
 3580,  14382939,  14382973, 1.000
 3581,  14383361,  14383363, 1.000
 3582,  14384198,  14385008, 1.016
 3583,  14385135,  14385207, 1.000
 3584,  14385278,  14385609, 1.973
 3585,  14388473,  14389926, 1.137
 3586,  14391761,  14392530, 1.190
 3587,  14396222,  14397740, 1.198
 3588,  14397801,  14399326, 1.125
 3589,  14400443,  14400552, 1.000
 3590,  14405619,  14405698, 1.013
 3591,  14407383,  14407530, 2.419
 3592,  14408288,  14409243, 1.191
 3593,  14413875,  14413936, 1.806
 3594,  14417970,  14418020, 2.373
 3595,  14422316,  14422322, 1.000
 3596,  14424439,  14424741, 1.274
 3597,  14424803,  14424808, 1.000
 3598,  14425126,  14425271, 2.788
 3599,  14428441,  14428449, 1.000
 3600,  14431252,  14431333, 1.000
 3601,  14432003,  14432732, 1.004
 3602,  14433306,  14433309, 1.000
 3603,  14434119,  14434168, 2.020
 3604,  14435071,  14435076, 1.000
 3605,  14436252,  14436273, 1.000
 3606,  14436342,  14437873, 1.472
 3607,  14438345,  14438481, 1.000
 3608,  14438532,  14438549, 1.000
 3609,  14439345,  14440097, 1.625
 3610,  14440555,  14440593, 1.077
 3611,  14440956,  14442626, 1.455
 3612,  14442796,  14443849, 1.288
 3613,  14443901,  14443940, 1.050
 3614,  14445969,  14446025, 1.807
 3615,  14447632,  14448328, 1.448
 3616,  14452282,  14452283, 1.000
 3617,  14452312,  14458636, 1.529
 3618,  14459523,  14461316, 1.149
 3619,  14462133,  14462523, 2.501
 3620,  14462846,  14462949, 1.000
 3621,  14463016,  14463196, 1.790
 3622,  14463996,  14464927, 2.044
 3623,  14466650,  14467785, 1.015
 3624,  14468465,  14469206, 1.015
 3625,  14469470,  14471317, 1.139
 3626,  14472470,  14482725, 1.029
 3627,  14483090,  14483775, 1.023
 3628,  14483942,  14484091, 1.000
 3629,  14484146,  14484247, 1.000
 3630,  14485363,  14487293, 1.069
 3631,  14488128,  14488280, 1.000
 3632,  14488541,  14488780, 1.000
 3633,  14489241,  14489244, 1.000
 3634,  14489589,  14491929, 2.291
 3635,  14493776,  14493830, 1.000
 3636,  14493983,  14494173, 2.597
 3637,  14495864,  14495896, 1.000
 3638,  14498024,  14498445, 1.104
 3639,  14498535,  14499145, 2.962
 3640,  14507819,  14507857, 1.000
 3641,  14510710,  14510901, 1.198
 3642,  14511743,  14512900, 1.838
 3643,  14512942,  14513292, 2.410
 3644,  14514427,  14514502, 1.803
 3645,  14516314,  14516975, 1.000
 3646,  14522385,  14522386, 1.000
 3647,  14522729,  14522739, 1.000
 3648,  14526234,  14526243, 1.000
 3649,  14527116,  14528496, 1.733
 3650,  14529262,  14529393, 1.265
 3651,  14530707,  14531893, 2.217
 3652,  14540243,  14540512, 1.315
 3653,  14546610,  14549273, 1.842
 3654,  14549695,  14549866, 1.000
 3655,  14550440,  14550500, 1.000
 3656,  14550860,  14550875, 1.000
 3657,  14551213,  14551265, 1.000
 3658,  14551451,  14551849, 1.000
 3659,  14552742,  14552813, 1.458
 3660,  14555324,  14555986, 2.967
 3661,  14558113,  14558239, 1.480
 3662,  14558375,  14558410, 1.361
 3663,  14558728,  14558759, 1.000
 3664,  14559200,  14559469, 1.637
 3665,  14570113,  14579249, 1.760
 3666,  14579464,  14579702, 1.000
 3667,  14580095,  14580589, 1.766
 3668,  14581111,  14581304, 1.015
 3669,  14583009,  14583379, 1.000
 3670,  14583976,  14585001, 1.126
 3671,  14585503,  14585611, 2.147
 3672,  14585752,  14585795, 1.000
 3673,  14586934,  14587138, 1.000
 3674,  14587267,  14587412, 1.000
 3675,  14588939,  14588951, 1.000
 3676,  14590437,  14590542, 1.113
 3677,  14591090,  14591096, 1.000
 3678,  14591602,  14591620, 1.000
 3679,  14592006,  14595828, 3.371
 3680,  14596575,  14596976, 1.000
 3681,  14597299,  14597313, 1.000
 3682,  14597869,  14598155, 1.007
 3683,  14598228,  14598293, 1.439
 3684,  14601706,  14601773, 1.000
 3685,  14603069,  14603077, 1.000
 3686,  14604925,  14604934, 1.000
 3687,  14608466,  14608768, 1.211
 3688,  14609180,  14609231, 1.000
 3689,  14610031,  14610086, 1.161
 3690,  14612404,  14612861, 1.338
 3691,  14613938,  14614522, 1.944
 3692,  14614985,  14615040, 1.000
 3693,  14615692,  14616095, 1.000
 3694,  14616446,  14617307, 1.435
 3695,  14617776,  14617777, 1.000
 3696,  14618078,  14618082, 1.000
 3697,  14622089,  14622144, 1.000
 3698,  14625694,  14627630, 2.019
 3699,  14635859,  14636277, 1.475
 3700,  14637650,  14637695, 1.935
 3701,  14639334,  14639948, 1.486
 3702,  14640438,  14640455, 1.000
 3703,  14640651,  14640667, 1.000
 3704,  14640699,  14640949, 1.000
 3705,  14642238,  14642599, 1.075
 3706,  14642847,  14644399, 1.005
 3707,  14648069,  14649912, 1.471
 3708,  14650803,  14651068, 1.094
 3709,  14652029,  14652573, 3.176
 3710,  14656348,  14657272, 1.010
 3711,  14658182,  14660641, 1.606
 3712,  14661022,  14661061, 1.000
 3713,  14661610,  14661669, 1.000
 3714,  14662393,  14662577, 1.000
 3715,  14668706,  14668784, 1.684
 3716,  14675165,  14675202, 1.289
 3717,  14676825,  14676841, 1.000
 3718,  14679309,  14679393, 1.000
 3719,  14680100,  14680809, 1.669
 3720,  14682199,  14683047, 1.001
 3721,  14683750,  14683774, 1.240
 3722,  14684930,  14685044, 1.087
 3723,  14685223,  14687181, 2.773
 3724,  14692014,  14692350, 1.644
 3725,  14693234,  14693241, 1.000
 3726,  14702814,  14702839, 1.000
 3727,  14706521,  14706565, 1.000
 3728,  14712013,  14712148, 1.250
 3729,  14714519,  14714520, 1.000
 3730,  14714598,  14714600, 1.000
 3731,  14724598,  14724606, 1.000
 3732,  14724867,  14724906, 1.225
