Region,Beg,End,Count
  778,   6831032,   6831176, 1.000
  779,   6831509,   6831622, 1.000
  780,   6834790,   6834883, 1.000
  781,   6835021,   6835673, 1.123
  782,   6835927,   6836675, 1.146
  783,   6837092,   6838075, 1.745
  784,   6838794,   6838886, 1.172
  785,   6839872,   6839874, 1.000
  786,   6840606,   6841030, 1.000
  787,   6845051,   6845195, 1.000
  788,   6845828,   6847294, 1.744
  789,   6854424,   6863796, 1.199
  790,   6865967,   6870831, 1.210
  791,   6871075,   6871129, 1.000
  792,   6871293,   6871301, 1.000
  793,   6872155,   6872161, 1.000
  794,   6873964,   6875137, 1.217
  795,   6875460,   6875529, 1.300
  796,   6876082,   6876108, 1.000
  797,   6877762,   6878972, 1.318
  798,   6880256,   6880268, 1.000
  799,   6884330,   6885832, 1.387
  800,   6885892,   6886159, 1.000
  801,   6886712,   6886730, 1.000
  802,   6887574,   6888882, 2.190
  803,   6890223,   6890732, 1.037
  804,   6891186,   6891293, 1.000
  805,   6893206,   6893291, 1.581
  806,   6893859,   6893867, 1.000
  807,   6894146,   6894378, 1.000
  808,   6894452,   6894919, 1.058
  809,   6896121,   6896185, 1.000
  810,   6896287,   6896306, 1.000
  811,   6896848,   6897572, 1.108
  812,   6897830,   6900924, 1.583
  813,   6901148,   6902062, 1.214
  814,   6902586,   6903114, 1.006
  815,   6903639,   6908220, 1.448
  816,   6909282,   6909551, 1.000
  817,   6910239,   6910471, 1.017
  818,   6911505,   6911829, 1.000
  819,   6913119,   6920175, 1.557
  820,   6920799,   6920803, 1.000
  821,   6921583,   6930649, 2.390
  822,   6933931,   6934256, 1.000
  823,   6934923,   6939471, 1.276
  824,   6940901,   6940923, 1.000
  825,   6941559,   6941612, 1.000
  826,   6941992,   6942467, 1.004
  827,   6943546,   6943899, 1.014
  828,   6944086,   6944094, 1.000
  829,   6944424,   6949780, 2.625
  830,   6949994,   6950254, 1.000
  831,   6950714,   6955692, 2.112
  832,   6955835,   6960485, 1.654
  833,   6960765,   6991631, 1.877
  834,   6992389,   6999433, 1.716
  835,   7001514,   7008573, 1.921
  836,   7009337,   7009362, 1.000
  837,   7009587,   7009896, 1.000
  838,   7010382,   7011393, 1.000
  839,   7011669,   7011715, 1.000
  840,   7011947,   7013400, 1.646
  841,   7013696,   7015062, 1.140
  842,   7015194,   7015432, 1.000
  843,   7015646,   7015648, 1.000
  844,   7016156,   7020958, 1.278
  845,   7021303,   7025941, 1.514
  846,   7027002,   7027007, 1.000
  847,   7027551,   7031519, 1.652
  848,   7031680,   7033793, 1.414
  849,   7033848,   7034657, 1.080
  850,   7035249,   7035756, 1.000
  851,   7036057,   7036061, 1.000
  852,   7036348,   7037938, 1.342
  853,   7038195,   7038594, 1.790
  854,   7038738,   7041027, 1.371
  855,   7041195,   7046819, 1.869
  856,   7047798,   7051142, 2.102
  857,   7052136,   7052353, 1.000
  858,   7054059,   7054061, 1.000
  859,   7054247,   7054376, 1.000
  860,   7054976,   7056605, 1.538
  861,   7057713,   7068823, 2.014
  862,   7069203,   7069216, 1.000
  863,   7070098,   7070132, 1.000
  864,   7071472,   7075473, 1.257
  865,   7075928,   7077804, 1.960
  866,   7079892,   7082378, 1.655
  867,   7083155,   7084161, 1.000
  868,   7084251,   7084422, 1.000
  869,   7084682,   7085811, 1.327
  870,   7087465,   7087493, 1.000
  871,   7088297,   7088461, 1.473
  872,   7090433,   7090670, 1.000
  873,   7091783,   7096723, 2.174
  874,   7097385,   7097428, 1.341
  875,   7097996,   7102142, 1.965
  876,   7103101,   7109842, 1.974
  877,   7110041,   7137372, 1.865
  878,   7137578,   7147479, 2.111
  879,   7148144,   7151267, 1.388
  880,   7168103,   7168185, 1.000
  881,   7172056,   7172060, 1.000
  882,   7175038,   7179059, 2.889
  883,   7179697,   7179704, 1.000
  884,   7179952,   7180343, 1.000
  885,   7180578,   7180742, 1.000
  886,   7183127,   7183284, 1.000
  887,   7183370,   7183445, 1.000
  888,   7189954,   7190006, 1.000
  889,   7190479,   7190490, 1.000
  890,   7192347,   7192451, 1.000
  891,   7192965,   7193256, 1.000
  892,   7194462,   7194497, 1.000
  893,   7196007,   7196184, 1.000
  894,   7196422,   7196423, 1.000
  895,   7196950,   7197151, 1.000
  896,   7197908,   7197921, 1.000
  897,   7198552,   7199210, 1.297
  898,   7200876,   7201228, 1.000
  899,   7203844,   7203847, 1.000
  900,   7205953,   7207270, 1.257
  901,   7222988,   7223385, 1.000
  902,   7223727,   7223841, 1.000
  903,   7224059,   7224151, 1.000
  904,   7226065,   7228570, 1.121
  905,   7237198,   7237445, 1.552
  906,   7237804,   7238164, 1.307
  907,   7238563,   7238564, 1.000
  908,   7242419,   7242481, 1.000
  909,   7243514,   7244700, 1.000
  910,   7245786,   7246590, 1.005
  911,   7249452,   7249884, 1.051
  912,   7251789,   7260566, 2.503
  913,   7260992,   7267735, 1.531
  914,   7271342,   7271351, 1.000
  915,   7276146,   7276314, 1.000
  916,   7281749,   7282341, 1.595
  917,   7294370,   7294552, 1.000
  918,   7300784,   7300785, 1.000
  919,   7308031,   7308034, 1.000
  920,   7308376,   7309287, 1.000
  921,   7315185,   7315451, 1.000
  922,   7316948,   7316950, 1.000
  923,   7320805,   7320806, 1.000
  924,   7320881,   7320986, 1.113
  925,   7322368,   7322372, 1.000
  926,   7322484,   7323451, 1.000
  927,   7329388,   7329393, 1.000
  928,   7334258,   7334416, 1.000
  929,   7334953,   7335869, 1.000
  930,   7340030,   7340565, 1.000
  931,   7340803,   7340827, 1.000
  932,   7341066,   7341072, 1.000
  933,   7343778,   7343782, 1.000
  934,   7344512,   7344514, 1.000
  935,   7345577,   7345692, 1.000
  936,   7345823,   7345848, 1.000
  937,   7349303,   7349474, 1.157
  938,   7349963,   7350230, 1.000
  939,   7350963,   7353281, 1.497
  940,   7354984,   7359110, 1.361
  941,   7359611,   7361385, 1.180
  942,   7364108,   7364893, 1.000
  943,   7365363,   7366679, 1.386
  944,   7368163,   7368522, 1.078
  945,   7368753,   7368761, 1.000
  946,   7370710,   7370714, 1.000
  947,   7370924,   7370990, 1.000
  948,   7371806,   7371829, 1.000
  949,   7372261,   7372268, 1.000
  950,   7376052,   7376074, 1.000
  951,   7376675,   7376994, 1.000
  952,   7377733,   7377742, 1.000
  953,   7378740,   7378914, 1.017
  954,   7384131,   7384642, 1.002
  955,   7385219,   7385229, 1.000
  956,   7389053,   7389583, 1.563
  957,   7390093,   7390094, 1.000
  958,   7393884,   7394055, 1.000
  959,   7401788,   7401821, 1.000
  960,   7402216,   7402495, 1.000
  961,   7402663,   7402812, 1.000
  962,   7403026,   7403500, 1.034
  963,   7404761,   7407330, 2.026
  964,   7412007,   7412014, 1.000
  965,   7413333,   7413336, 1.000
  966,   7413394,   7413396, 1.000
  967,   7413798,   7417996, 2.012
  968,   7421164,   7421184, 1.000
  969,   7422718,   7422881, 1.000
  970,   7423167,   7423249, 1.000
  971,   7425448,   7426218, 1.000
  972,   7426485,   7426488, 1.000
  973,   7428728,   7428992, 1.343
  974,   7431221,   7431516, 1.868
  975,   7437506,   7438865, 1.054
  976,   7438881,   7439292, 1.000
  977,   7439769,   7439774, 1.000
  978,   7439886,   7441489, 1.812
  979,   7443151,   7444959, 1.324
  980,   7445805,   7445840, 1.000
  981,   7448134,   7448624, 1.234
  982,   7449603,   7449722, 1.000
  983,   7452391,   7452835, 1.000
  984,   7454595,   7455441, 1.000
  985,   7461330,   7461746, 1.000
  986,   7463126,   7463162, 1.000
  987,   7463339,   7463372, 2.029
  988,   7463562,   7463695, 1.000
  989,   7465441,   7465442, 1.000
  990,   7470043,   7470135, 1.000
  991,   7470510,   7470540, 1.000
  992,   7471281,   7471288, 1.000
  993,   7471714,   7472244, 1.166
  994,   7477639,   7478113, 1.013
  995,   7478611,   7479298, 1.060
  996,   7480072,   7480075, 1.000
  997,   7481082,   7481237, 1.000
  998,   7481354,   7481636, 1.000
  999,   7483496,   7485020, 1.186
 1000,   7485461,   7489013, 1.001
 1001,   7489463,   7489481, 1.000
 1002,   7492037,   7492466, 1.019
 1003,   7492917,   7493155, 1.000
 1004,   7495339,   7495426, 1.000
 1005,   7496960,   7497597, 1.475
 1006,   7524245,   7527934, 1.000
 1007,   7530080,   7530088, 1.000
 1008,   7530170,   7530307, 1.000
 1009,   7530516,   7530519, 1.000
 1010,   7535527,   7537982, 1.325
 1011,   7538128,   7539066, 1.677
 1012,   7540343,   7540360, 1.000
 1013,   7540858,   7540888, 1.000
 1014,   7544146,   7545477, 1.033
 1015,   7551564,   7551608, 1.000
 1016,   7551876,   7551896, 1.000
 1017,   7552491,   7554123, 1.623
 1018,   7555726,   7555854, 1.473
 1019,   7569364,   7569628, 2.011
 1020,   7579565,   7579586, 1.000
 1021,   7580250,   7580465, 1.000
 1022,   7591477,   7591479, 1.000
 1023,   7593148,   7593397, 1.000
 1024,   7593606,   7596625, 1.000
 1025,   7601426,   7601465, 1.000
 1026,   7644446,   7644610, 2.006
 1027,   7644705,   7646085, 1.833
 1028,   7647791,   7647896, 1.000
 1029,   7650537,   7650544, 1.000
 1030,   7652022,   7654092, 1.477
 1031,   7654114,   7654151, 1.000
 1032,   7655166,   7655217, 1.788
 1033,   7655558,   7655793, 1.856
 1034,   7657575,   7657592, 1.000
 1035,   7658168,   7659510, 1.099
 1036,   7660048,   7662359, 1.913
 1037,   7665796,   7666396, 1.000
 1038,   7666996,   7667431, 1.161
 1039,   7668979,   7669048, 1.000
 1040,   7671949,   7672289, 1.000
 1041,   7672703,   7673143, 1.227
 1042,   7673250,   7673261, 1.000
 1043,   7673293,   7673793, 1.000
 1044,   7675426,   7675540, 1.000
 1045,   7676442,   7676483, 1.000
 1046,   7677786,   7678858, 1.134
 1047,   7679251,   7679291, 1.000
 1048,   7681029,   7681034, 1.000
 1049,   7681114,   7681285, 1.000
 1050,   7682292,   7682297, 1.000
 1051,   7684011,   7684023, 1.000
 1052,   7684699,   7684982, 1.993
 1053,   7685307,   7685387, 1.815
 1054,   7688116,   7688118, 1.000
 1055,   7691161,   7691953, 1.146
 1056,   7692852,   7696567, 1.793
 1057,   7698436,   7698735, 1.103
 1058,   7699451,   7700278, 1.000
 1059,   7704022,   7706838, 2.264
 1060,   7713142,   7713308, 1.000
 1061,   7713994,   7714108, 1.000
 1062,   7718527,   7718691, 1.000
 1063,   7725570,   7725787, 1.000
 1064,   7726009,   7727166, 1.082
 1065,   7727810,   7727823, 1.000
 1066,   7743485,   7743559, 1.000
 1067,   7746786,   7746793, 1.000
 1068,   7746913,   7747297, 1.000
 1069,   7747621,   7747622, 1.000
 1070,   7749579,   7749580, 1.000
 1071,   7762572,   7762579, 1.250
 1072,   7763082,   7763399, 1.918
 1073,   7767151,   7767326, 1.000
 1074,   7768190,   7768240, 1.039
 1075,   7768399,   7768402, 1.000
 1076,   7771204,   7771205, 1.000
 1077,   7772946,   7773038, 2.043
 1078,   7774193,   7774195, 1.000
 1079,   7774845,   7775187, 1.000
 1080,   7776006,   7776008, 1.000
 1081,   7776783,   7776935, 1.000
 1082,   7781058,   7781219, 2.117
 1083,   7781795,   7781843, 1.000
 1084,   7784587,   7784609, 1.000
 1085,   7784760,   7784781, 1.682
 1086,   7787531,   7787736, 1.646
 1087,   7788570,   7788693, 1.000
 1088,   7791115,   7792253, 1.454
 1089,   7792908,   7792926, 1.000
 1090,   7795802,   7795812, 1.000
 1091,   7796746,   7796878, 1.000
 1092,   7797288,   7797523, 1.000
 1093,   7798213,   7798219, 1.000
 1094,   7798530,   7799685, 1.045
 1095,   7802495,   7802513, 1.000
 1096,   7803281,   7803482, 1.980
 1097,   7803767,   7803773, 1.000
 1098,   7806870,   7807773, 2.110
 1099,   7809945,   7809962, 1.000
 1100,   7812078,   7812131, 1.204
 1101,   7814021,   7814626, 1.038
 1102,   7815675,   7816077, 1.139
 1103,   7817970,   7818250, 1.000
 1104,   7818528,   7818592, 1.000
 1105,   7818712,   7818720, 1.000
 1106,   7819605,   7819916, 1.006
 1107,   7821191,   7821492, 1.000
 1108,   7822975,   7823029, 1.000
 1109,   7823863,   7823871, 1.000
 1110,   7827672,   7828474, 1.000
 1111,   7828585,   7829596, 1.083
 1112,   7830112,   7830323, 1.000
 1113,   7831862,   7831876, 1.000
 1114,   7833774,   7833861, 1.886
 1115,   7834348,   7834438, 1.209
 1116,   7834969,   7835434, 1.015
 1117,   7835779,   7836151, 1.067
 1118,   7838940,   7845504, 1.709
 1119,   7846073,   7846074, 1.000
 1120,   7846308,   7846848, 1.018
 1121,   7847216,   7847430, 1.000
 1122,   7847644,   7847704, 1.000
 1123,   7847968,   7847993, 1.000
 1124,   7849145,   7849698, 1.110
 1125,   7851473,   7851572, 1.000
 1126,   7851638,   7851795, 1.019
 1127,   7852083,   7852233, 1.000
 1128,   7854804,   7854808, 1.000
 1129,   7855213,   7855215, 1.000
 1130,   7855674,   7856123, 2.344
 1131,   7858914,   7859945, 1.044
 1132,   7860237,   7860305, 1.000
 1133,   7862716,   7863374, 1.660
 1134,   7863913,   7864935, 1.000
 1135,   7867420,   7867566, 1.000
 1136,   7868714,   7868752, 1.000
 1137,   7871537,   7871571, 1.000
 1138,   7872812,   7873083, 1.000
 1139,   7873360,   7873396, 1.000
 1140,   7874136,   7874226, 1.396
 1141,   7874793,   7874815, 1.000
 1142,   7875288,   7875705, 1.167
 1143,   7878982,   7879426, 1.000
 1144,   7880597,   7880768, 1.616
 1145,   7881929,   7881965, 1.541
 1146,   7881978,   7882365, 1.000
 1147,   7885822,   7885834, 1.385
 1148,   7888383,   7891066, 1.735
 1149,   7891626,   7892517, 1.000
 1150,   7893113,   7893184, 1.000
 1151,   7898352,   7898475, 1.000
 1152,   7899249,   7899872, 1.970
 1153,   7902761,   7902808, 1.000
 1154,   7904224,   7904228, 1.000
 1155,   7905365,   7905371, 1.000
 1156,   7906716,   7907099, 1.000
 1157,   7910237,   7910249, 1.000
 1158,   7910373,   7910383, 1.000
 1159,   7911815,   7913230, 1.547
 1160,   7915497,   7915518, 1.000
 1161,   7915628,   7919171, 1.654
 1162,   7919184,   7919964, 1.895
 1163,   7921063,   7921064, 1.000
 1164,   7924386,   7924615, 1.026
 1165,   7925084,   7925298, 1.023
 1166,   7928150,   7928288, 1.072
 1167,   7929548,   7929553, 1.000
 1168,   7933334,   7933335, 1.000
 1169,   7934052,   7934409, 1.000
 1170,   7936294,   7937878, 2.535
 1171,   7937996,   7938022, 1.000
 1172,   7939649,   7940315, 1.454
 1173,   7942496,   7942499, 1.000
 1174,   7942882,   7942895, 1.714
 1175,   7943127,   7943157, 1.000
 1176,   7943563,   7943564, 1.000
 1177,   7945613,   7945847, 1.000
 1178,   7945938,   7945940, 1.000
 1179,   7949366,   7949427, 1.000
 1180,   7953296,   7953298, 1.000
 1181,   7961886,   7961925, 1.000
 1182,   7963156,   7963182, 1.000
 1183,   7963318,   7963604, 1.000
 1184,   7963810,   7963844, 1.000
 1185,   7968833,   7968839, 1.000
 1186,   7969061,   7969071, 1.000
 1187,   7972205,   7972207, 1.000
 1188,   7972743,   7972750, 1.000
 1189,   7973575,   7973576, 1.000
 1190,   7973836,   7974378, 1.735
 1191,   7975217,   7975491, 1.000
 1192,   7976328,   7976332, 1.000
 1193,   7978631,   7978721, 1.659
 1194,   7978977,   7979178, 1.000
 1195,   7979470,   7979633, 1.000
 1196,   7979988,   7979991, 1.000
 1197,   7981441,   7981442, 1.000
 1198,   7981527,   7982270, 1.004
 1199,   7985814,   7986527, 1.137
 1200,   7986666,   7986928, 1.000
 1201,   7988436,   7988441, 1.000
 1202,   7989442,   7989942, 1.062
 1203,   7990876,   7990907, 1.000
 1204,   7993975,   7994803, 1.335
 1205,   7996367,   7996388, 1.000
 1206,   7996605,   7996812, 1.019
 1207,   7996950,   7996988, 1.205
 1208,   7997340,   7997512, 1.815
 1209,   7998275,   7998279, 1.000
 1210,   7998388,   7998511, 1.306
 1211,   7998653,   7999360, 1.451
 1212,   8000285,   8000667, 1.000
 1213,   8001449,   8001692, 1.012
 1214,   8001966,   8001968, 1.000
 1215,   8006522,   8006523, 1.000
 1216,   8006784,   8006826, 1.000
 1217,   8009149,   8010052, 3.879
 1218,   8010216,   8010488, 1.154
 1219,   8011119,   8011217, 1.000
 1220,   8012760,   8012775, 1.000
 1221,   8014180,   8014450, 1.000
 1222,   8014798,   8014801, 1.000
 1223,   8015541,   8018635, 1.153
 1224,   8019264,   8019318, 1.200
 1225,   8020287,   8021864, 2.019
 1226,   8022041,   8022444, 1.000
 1227,   8022729,   8022872, 1.000
 1228,   8023037,   8023100, 1.000
 1229,   8023652,   8023661, 1.000
 1230,   8027486,   8027498, 1.000
 1231,   8032805,   8033795, 2.332
 1232,   8033940,   8033945, 1.000
 1233,   8034217,   8034971, 1.362
 1234,   8035953,   8035958, 1.000
 1235,   8037360,   8037921, 1.000
 1236,   8038139,   8038140, 1.000
 1237,   8039320,   8039365, 1.000
 1238,   8041533,   8041936, 1.000
 1239,   8042707,   8043157, 2.102
 1240,   8044589,   8044629, 1.000
 1241,   8044891,   8044909, 1.000
 1242,   8046502,   8046529, 1.000
 1243,   8047437,   8047677, 1.000
 1244,   8049939,   8049948, 1.000
 1245,   8052522,   8052576, 1.000
 1246,   8055034,   8055035, 1.000
 1247,   8055184,   8055231, 1.000
 1248,   8056147,   8056231, 1.000
 1249,   8063790,   8063815, 1.000
 1250,   8065810,   8065819, 1.000
